id,title,budget,revenue,popularity,vote_average,vote_count,release_date,genre
292,Dave Chappelle's Block Party,3000000,11718595,1.697846,6.4,28,2005-09-12,Music
22013,Elmer Gantry,3000000,10400000,6.734965,7.3,41,1960-06-19,Drama
821,Judgment at Nuremberg,3000000,10000000,13.338539,7.6,155,1961-12-01,Drama
821,Judgment at Nuremberg,3000000,10000000,13.338539,7.6,155,1961-12-01,History
3089,Red River,3000000,9012000,5.344815,7.3,82,1948-08-26,Western
132344,Before Midnight,3000000,11176469,23.299907,7.4,568,2013-04-05,Romance
132344,Before Midnight,3000000,11176469,23.299907,7.4,568,2013-04-05,Drama
15158,Phantasm II,3000000,7282851,5.003615,6.3,94,1988-07-08,Action
15158,Phantasm II,3000000,7282851,5.003615,6.3,94,1988-07-08,Horror
15158,Phantasm II,3000000,7282851,5.003615,6.3,94,1988-07-08,Science Fiction
15158,Phantasm II,3000000,7282851,5.003615,6.3,94,1988-07-08,Thriller
44634,Woman Thou Art Loosed,3000000,6804016,0.019984,5.0,3,2004-09-30,Drama
10557,East Is East,3800000,28200000,3.667372,6.5,59,1999-05-14,Comedy
28005,Kama Sutra - A Tale of Love,3000000,4109095,3.937939,5.7,35,1996-09-11,Drama
28005,Kama Sutra - A Tale of Love,3000000,4109095,3.937939,5.7,35,1996-09-11,History
28005,Kama Sutra - A Tale of Love,3000000,4109095,3.937939,5.7,35,1996-09-11,Romance
252,Willy Wonka & the Chocolate Factory,3000000,4000000,23.981601,7.4,798,1971-06-29,Family
252,Willy Wonka & the Chocolate Factory,3000000,4000000,23.981601,7.4,798,1971-06-29,Fantasy
18892,Jawbreaker,3000000,3076820,4.337685,5.9,90,1999-01-30,Comedy
549,Basquiat,2962051,3011195,3.636634,6.6,94,1996-08-09,Drama
549,Basquiat,2962051,3011195,3.636634,6.6,94,1996-08-09,History
868,Tsotsi,3000000,9879971,2.504169,6.9,94,2005-08-18,Crime
868,Tsotsi,3000000,9879971,2.504169,6.9,94,2005-08-18,Drama
10683,Happiness,3000000,2807390,10.757539,7.4,194,1998-10-16,Comedy
10683,Happiness,3000000,2807390,10.757539,7.4,194,1998-10-16,Drama
246403,Tusk,2800000,1826705,15.754614,5.1,366,2014-09-19,Comedy
246403,Tusk,2800000,1826705,15.754614,5.1,366,2014-09-19,Horror
670,Oldboy,3000000,14980005,56.76349,8.0,1945,2003-01-01,Drama
670,Oldboy,3000000,14980005,56.76349,8.0,1945,2003-01-01,Thriller
670,Oldboy,3000000,14980005,56.76349,8.0,1945,2003-01-01,Mystery
670,Oldboy,3000000,14980005,56.76349,8.0,1945,2003-01-01,Action
49010,Hobo with a Shotgun,3000000,748453,16.900433,5.7,211,2011-05-06,Action
49010,Hobo with a Shotgun,3000000,748453,16.900433,5.7,211,2011-05-06,Comedy
49010,Hobo with a Shotgun,3000000,748453,16.900433,5.7,211,2011-05-06,Thriller
24469,Fish Tank,3000000,2357852,12.68672,6.9,250,2009-05-14,Drama
84174,Bachelorette,3000000,11947954,20.95282,5.3,444,2012-08-06,Comedy
84174,Bachelorette,3000000,11947954,20.95282,5.3,444,2012-08-06,Romance
38541,The Divide,3000000,22000,11.882563,5.7,197,2011-03-13,Science Fiction
234212,Demonic,3000000,3387000,12.564554,4.9,148,2015-02-12,Thriller
234212,Demonic,3000000,3387000,12.564554,4.9,148,2015-02-12,Horror
26039,Point Blank,2500000,3200000,5.164423,7.1,95,1967-08-30,Action
26039,Point Blank,2500000,3200000,5.164423,7.1,95,1967-08-30,Crime
26039,Point Blank,2500000,3200000,5.164423,7.1,95,1967-08-30,Drama
26039,Point Blank,2500000,3200000,5.164423,7.1,95,1967-08-30,Thriller
666,Central Station,2900000,5596708,5.928937,7.6,126,1998-01-16,Drama
248,Pocketful of Miracles,2900000,5000000,3.370225,7.3,25,1961-12-18,Comedy
248,Pocketful of Miracles,2900000,5000000,3.370225,7.3,25,1961-12-18,Drama
43942,Freakonomics,3000000,103735,1.781462,6.6,36,2010-10-01,Documentary
10476,Hustle & Flow,8000000,23563727,6.39503,6.9,99,2005-07-22,Drama
239,Some Like It Hot,2883848,25000000,39.30982,8.0,808,1959-03-18,Comedy
239,Some Like It Hot,2883848,25000000,39.30982,8.0,808,1959-03-18,Romance
10281,Friday the 13th Part VII: The New Blood,2800000,19170001,9.070842,5.3,192,1988-05-13,Horror
10281,Friday the 13th Part VII: The New Blood,2800000,19170001,9.070842,5.3,192,1988-05-13,Thriller
630,The Wizard of Oz,2777000,33754967,67.417542,7.4,1642,1939-08-15,Adventure
630,The Wizard of Oz,2777000,33754967,67.417542,7.4,1642,1939-08-15,Family
630,The Wizard of Oz,2777000,33754967,67.417542,7.4,1642,1939-08-15,Fantasy
3034,Young Frankenstein,2800000,86273333,36.444894,7.7,854,1974-12-15,Comedy
3034,Young Frankenstein,2800000,86273333,36.444894,7.7,854,1974-12-15,Science Fiction
13025,Diary of the Dead,2000000,5364858,15.351412,5.4,190,2007-09-08,Horror
13025,Diary of the Dead,2000000,5364858,15.351412,5.4,190,2007-09-08,Action
13025,Diary of the Dead,2000000,5364858,15.351412,5.4,190,2007-09-08,Science Fiction
17264,The Black Stallion,2700000,37799643,11.35972,7.0,59,1979-10-17,Adventure
17264,The Black Stallion,2700000,37799643,11.35972,7.0,59,1979-10-17,Family
15875,Donovan's Reef,2686000,6600000,1.897263,6.0,30,1963-06-12,Adventure
15875,Donovan's Reef,2686000,6600000,1.897263,6.0,30,1963-06-12,Comedy
15875,Donovan's Reef,2686000,6600000,1.897263,6.0,30,1963-06-12,Romance
43306,A Guy Named Joe,2627000,5363000,0.531444,6.0,8,1944-03-01,Drama
43306,A Guy Named Joe,2627000,5363000,0.531444,6.0,8,1944-03-01,Romance
43306,A Guy Named Joe,2627000,5363000,0.531444,6.0,8,1944-03-01,War
11072,Blazing Saddles,2600000,119500000,22.793929,7.2,609,1974-02-07,Western
11072,Blazing Saddles,2600000,119500000,22.793929,7.2,609,1974-02-07,Comedy
9730,Friday the 13th: The Final Chapter,2600000,32980880,14.013414,5.9,237,1984-04-13,Horror
9730,Friday the 13th: The Final Chapter,2600000,32980880,14.013414,5.9,237,1984-04-13,Thriller
209274,Ida,2159280,10700000,13.265432,7.1,260,2013-10-25,Drama
291,Riding Giants,2600000,3166000,0.895946,7.6,23,2004-07-09,Documentary
14139,Timecrimes,2600000,553198,19.02965,7.0,308,2007-09-20,Science Fiction
14139,Timecrimes,2600000,553198,19.02965,7.0,308,2007-09-20,Thriller
872,Singin' in the Rain,2540800,7200000,36.556954,7.8,727,1952-04-10,Comedy
872,Singin' in the Rain,2540800,7200000,36.556954,7.8,727,1952-04-10,Music
872,Singin' in the Rain,2540800,7200000,36.556954,7.8,727,1952-04-10,Romance
139038,A Haunted House,2500000,60141683,18.661541,5.4,516,2013-01-11,Comedy
139038,A Haunted House,2500000,60141683,18.661541,5.4,516,2013-01-11,Horror
126509,2016: Obama's America,2500000,33400000,0.973582,4.6,19,2012-07-13,Documentary
10676,Halloween III: Season of the Witch,2500000,14400000,12.030456,5.0,229,1982-10-22,Horror
10676,Halloween III: Season of the Witch,2500000,14400000,12.030456,5.0,229,1982-10-22,Mystery
10676,Halloween III: Season of the Witch,2500000,14400000,12.030456,5.0,229,1982-10-22,Science Fiction
1687,Escape from the Planet of the Apes,2500000,12348905,18.30961,6.3,264,1971-05-20,Action
1687,Escape from the Planet of the Apes,2500000,12348905,18.30961,6.3,264,1971-05-20,Science Fiction
24748,Hud,2500000,10000000,6.82919,7.5,66,1963-05-29,Action
24748,Hud,2500000,10000000,6.82919,7.5,66,1963-05-29,Drama
24748,Hud,2500000,10000000,6.82919,7.5,66,1963-05-29,Western
401,Garden State,2500000,26781723,30.583959,7.1,618,2004-07-28,Comedy
401,Garden State,2500000,26781723,30.583959,7.1,618,2004-07-28,Drama
401,Garden State,2500000,26781723,30.583959,7.1,618,2004-07-28,Romance
76,Before Sunrise,2500000,5535405,23.672571,7.7,959,1995-01-27,Drama
76,Before Sunrise,2500000,5535405,23.672571,7.7,959,1995-01-27,Romance
84329,Robot & Frank,2500000,3325038,23.419061,6.8,450,2012-08-16,Science Fiction
84329,Robot & Frank,2500000,3325038,23.419061,6.8,450,2012-08-16,Comedy
84329,Robot & Frank,2500000,3325038,23.419061,6.8,450,2012-08-16,Drama
84329,Robot & Frank,2500000,3325038,23.419061,6.8,450,2012-08-16,Crime
157386,The Spectacular Now,2500000,6854611,25.722747,6.8,1048,2013-08-02,Comedy
157386,The Spectacular Now,2500000,6854611,25.722747,6.8,1048,2013-08-02,Drama
157386,The Spectacular Now,2500000,6854611,25.722747,6.8,1048,2013-08-02,Romance
46849,Eye of the Dolphin,2500000,71904,0.301884,7.1,7,2007-08-24,Drama
20764,Sleep Dealer,2500000,107559,4.624691,6.0,40,2008-12-10,Drama
20764,Sleep Dealer,2500000,107559,4.624691,6.0,40,2008-12-10,Science Fiction
20764,Sleep Dealer,2500000,107559,4.624691,6.0,40,2008-12-10,Thriller
45132,Super,2500000,324138,12.204569,6.6,441,2010-09-09,Comedy
45132,Super,2500000,324138,12.204569,6.6,441,2010-09-09,Action
45132,Super,2500000,324138,12.204569,6.6,441,2010-09-09,Drama
49471,Get on the Bus,2400000,5731103,4.623059,7.0,11,1996-10-16,Drama
7512,Idiocracy,30000000,495303,27.940093,6.3,664,2006-09-01,Adventure
7512,Idiocracy,30000000,495303,27.940093,6.3,664,2006-09-01,Comedy
7512,Idiocracy,30000000,495303,27.940093,6.3,664,2006-09-01,Science Fiction
11798,This Is England,2380000,8176544,8.395624,7.4,363,2006-09-12,Drama
11798,This Is England,2380000,8176544,8.395624,7.4,363,2006-09-12,Crime
43546,Bathing Beauty,2361000,6892000,0.628051,7.0,4,1944-07-01,Comedy
43546,Bathing Beauty,2361000,6892000,0.628051,7.0,4,1944-07-01,Music
17820,Show Boat,2300000,11000000,1.606314,6.9,18,1951-07-13,Music
17820,Show Boat,2300000,11000000,1.606314,6.9,18,1951-07-13,Romance
756,Fantasia,2280000,83320000,32.875469,7.2,808,1940-11-13,Animation
756,Fantasia,2280000,83320000,32.875469,7.2,808,1940-11-13,Family
756,Fantasia,2280000,83320000,32.875469,7.2,808,1940-11-13,Music
9728,Friday the 13th Part III,4000000,36690067,14.206525,5.7,254,1982-08-13,Horror
9728,Friday the 13th Part III,4000000,36690067,14.206525,5.7,254,1982-08-13,Thriller
9731,Friday the 13th: A New Beginning,2200000,21930418,12.639469,5.1,196,1985-03-22,Horror
9731,Friday the 13th: A New Beginning,2200000,21930418,12.639469,5.1,196,1985-03-22,Thriller
43610,The Valley of Decision,2160000,9132000,0.1813,5.8,4,1945-06-01,Drama
887,The Best Years of Our Lives,2100000,23650000,8.38717,7.6,143,1946-12-25,Drama
887,The Best Years of Our Lives,2100000,23650000,8.38717,7.6,143,1946-12-25,History
887,The Best Years of Our Lives,2100000,23650000,8.38717,7.6,143,1946-12-25,Romance
364083,Mi America,2100000,3330,0.039007,0.0,0,2015-10-16,Drama
364083,Mi America,2100000,3330,0.039007,0.0,0,2015-10-16,Crime
8329,[REC],1500000,30448000,31.691617,7.1,934,2007-04-10,Horror
8329,[REC],1500000,30448000,31.691617,7.1,934,2007-04-10,Mystery
657,From Russia with Love,2000000,78898765,41.298723,6.9,760,1963-10-11,Action
657,From Russia with Love,2000000,78898765,41.298723,6.9,760,1963-10-11,Thriller
657,From Russia with Love,2000000,78898765,41.298723,6.9,760,1963-10-11,Adventure
11561,Sleeper,2000000,18344729,10.664202,7.0,200,1973-12-17,Comedy
11561,Sleeper,2000000,18344729,10.664202,7.0,200,1973-12-17,Romance
11561,Sleeper,2000000,18344729,10.664202,7.0,200,1973-12-17,Science Fiction
270303,It Follows,2000000,14674076,100.876794,6.6,1832,2015-02-04,Horror
270303,It Follows,2000000,14674076,100.876794,6.6,1832,2015-02-04,Thriller
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,2000000,18016290,13.223111,6.6,215,1972-08-06,Comedy
595,To Kill a Mockingbird,2000000,13129846,22.139842,8.0,657,1962-12-25,Crime
595,To Kill a Mockingbird,2000000,13129846,22.139842,8.0,657,1962-12-25,Drama
8810,Mad Max 2: The Road Warrior,2000000,24600832,37.117362,7.3,957,1981-12-24,Adventure
8810,Mad Max 2: The Road Warrior,2000000,24600832,37.117362,7.3,957,1981-12-24,Action
8810,Mad Max 2: The Road Warrior,2000000,24600832,37.117362,7.3,957,1981-12-24,Thriller
8810,Mad Max 2: The Road Warrior,2000000,24600832,37.117362,7.3,957,1981-12-24,Science Fiction
226,Boys Don't Cry,2000000,11540607,15.557144,7.2,353,1999-09-02,Crime
226,Boys Don't Cry,2000000,11540607,15.557144,7.2,353,1999-09-02,Drama
92182,Silent House,2000000,13101672,11.66632,5.2,125,2011-01-21,Horror
92182,Silent House,2000000,13101672,11.66632,5.2,125,2011-01-21,Mystery
582,The Lives of Others,2000000,70000000,34.938177,7.9,958,2006-03-15,Drama
582,The Lives of Others,2000000,70000000,34.938177,7.9,958,2006-03-15,Thriller
72213,Courageous,1000000,34522221,5.961119,6.8,77,2011-09-30,Drama
990,The Hustler,2000000,7600000,17.639478,7.6,240,1961-09-25,Drama
55604,Boom Town,2000000,9172000,1.867004,6.5,8,1940-08-30,Adventure
55604,Boom Town,2000000,9172000,1.867004,6.5,8,1940-08-30,Drama
55604,Boom Town,2000000,9172000,1.867004,6.5,8,1940-08-30,Romance
9662,The Triplets of Belleville,8000000,1477676,13.944645,7.3,231,2003-06-11,Adventure
9662,The Triplets of Belleville,8000000,1477676,13.944645,7.3,231,2003-06-11,Animation
9662,The Triplets of Belleville,8000000,1477676,13.944645,7.3,231,2003-06-11,Comedy
9662,The Triplets of Belleville,8000000,1477676,13.944645,7.3,231,2003-06-11,Drama
80,Before Sunset,2700000,15992615,14.799323,7.6,718,2004-02-10,Drama
80,Before Sunset,2700000,15992615,14.799323,7.6,718,2004-02-10,Romance
55,Amores perros,2000000,20908467,23.281616,7.6,521,2000-06-16,Drama
55,Amores perros,2000000,20908467,23.281616,7.6,521,2000-06-16,Thriller
11023,Thirteen,2000000,4601043,20.331593,6.7,339,2003-08-20,Crime
11023,Thirteen,2000000,4601043,20.331593,6.7,339,2003-08-20,Drama
33667,Gentleman's Agreement,2000000,7800000,5.381536,6.8,47,1947-11-11,Drama
33667,Gentleman's Agreement,2000000,7800000,5.381536,6.8,47,1947-11-11,Romance
39013,Winter's Bone,2000000,13831503,20.834883,6.8,565,2010-06-11,Drama
43839,Alexander's Ragtime Band,2000000,4000000,0.483974,4.8,6,1938-05-24,Drama
43839,Alexander's Ragtime Band,2000000,4000000,0.483974,4.8,6,1938-05-24,Music
43839,Alexander's Ragtime Band,2000000,4000000,0.483974,4.8,6,1938-05-24,Romance
44639,Inside Job,2000000,7871522,16.930914,7.7,286,2010-10-08,Documentary
301351,We Are Your Friends,6000000,11122090,28.819424,6.3,658,2015-08-26,Drama
301351,We Are Your Friends,6000000,11122090,28.819424,6.3,658,2015-08-26,Music
301351,We Are Your Friends,6000000,11122090,28.819424,6.3,658,2015-08-26,Romance
7873,Harsh Times,2000000,5967038,12.999023,6.3,197,2005-09-11,Crime
7873,Harsh Times,2000000,5967038,12.999023,6.3,197,2005-09-11,Drama
7873,Harsh Times,2000000,5967038,12.999023,6.3,197,2005-09-11,Thriller
7873,Harsh Times,2000000,5967038,12.999023,6.3,197,2005-09-11,Action
331190,Captive,2000000,2801508,6.728882,5.6,92,2015-09-17,Crime
331190,Captive,2000000,2801508,6.728882,5.6,92,2015-09-17,Drama
331190,Captive,2000000,2801508,6.728882,5.6,92,2015-09-17,Thriller
15186,Full Frontal,2000000,2506446,1.95686,4.8,26,2002-08-02,Comedy
15186,Full Frontal,2000000,2506446,1.95686,4.8,26,2002-08-02,Drama
15186,Full Frontal,2000000,2506446,1.95686,4.8,26,2002-08-02,Romance
1378,Shortbus,2000000,5179037,14.846001,6.3,140,2006-05-20,Romance
1378,Shortbus,2000000,5179037,14.846001,6.3,140,2006-05-20,Drama
1378,Shortbus,2000000,5179037,14.846001,6.3,140,2006-05-20,Comedy
8885,Waltz with Bashir,2000000,11125849,14.08251,7.8,291,2008-06-25,Drama
8885,Waltz with Bashir,2000000,11125849,14.08251,7.8,291,2008-06-25,Animation
8885,Waltz with Bashir,2000000,11125849,14.08251,7.8,291,2008-06-25,War
12901,No End in Sight,2000000,1431623,2.283796,7.2,23,2007-07-27,Documentary
250124,The Diary of a Teenage Girl,2000000,1477002,18.224326,6.8,279,2015-08-07,Drama
250124,The Diary of a Teenage Girl,2000000,1477002,18.224326,6.8,279,2015-08-07,Romance
12228,Inside Deep Throat,2000000,653621,3.980072,6.8,31,2005-02-11,History
12228,Inside Deep Throat,2000000,653621,3.980072,6.8,31,2005-02-11,Documentary
42889,The Virginity Hit,2000000,563706,3.125382,4.6,19,2010-09-10,Comedy
10656,Subway,2000000,390659,5.261065,6.3,86,1985-04-10,Action
10656,Subway,2000000,390659,5.261065,6.3,86,1985-04-10,Thriller
24746,Six-String Samurai,2000000,124494,1.892183,5.8,36,1998-09-18,Action
24746,Six-String Samurai,2000000,124494,1.892183,5.8,36,1998-09-18,Adventure
24746,Six-String Samurai,2000000,124494,1.892183,5.8,36,1998-09-18,Science Fiction
12109,It's All Gone Pete Tong,2000000,120620,3.911445,7.1,52,2004-09-12,Drama
12109,It's All Gone Pete Tong,2000000,120620,3.911445,7.1,52,2004-09-12,Comedy
12109,It's All Gone Pete Tong,2000000,120620,3.911445,7.1,52,2004-09-12,Music
27023,Saint John of Las Vegas,3800000,111731,2.559806,5.9,18,2009-06-10,Comedy
273899,Stonewall,13500000,187674,5.16023,5.2,32,2015-09-18,Drama
20653,Roadside Romeo,7000000,1100000,0.253595,6.7,3,2008-10-24,Animation
20653,Roadside Romeo,7000000,1100000,0.253595,6.7,3,2008-10-24,Family
20653,Roadside Romeo,7000000,1100000,0.253595,6.7,3,2008-10-24,Foreign
28260,Return of the Living Dead 3,2000000,54207,7.502934,5.9,88,1993-10-01,Comedy
28260,Return of the Living Dead 3,2000000,54207,7.502934,5.9,88,1993-10-01,Science Fiction
28260,Return of the Living Dead 3,2000000,54207,7.502934,5.9,88,1993-10-01,Romance
28260,Return of the Living Dead 3,2000000,54207,7.502934,5.9,88,1993-10-01,Horror
13075,Sherrybaby,2000000,622806,4.261509,6.3,41,2006-09-08,Drama
115210,Stitches,100000,95000,7.447714,5.5,92,2012-05-19,Horror
11302,Bananas,2000000,11833696,5.941852,6.7,165,1971-04-28,Comedy
26388,Buried,1987650,19152480,32.841229,6.6,827,2010-09-24,Drama
26388,Buried,1987650,19152480,32.841229,6.6,827,2010-09-24,Thriller
26388,Buried,1987650,19152480,32.841229,6.6,827,2010-09-24,Mystery
38358,The Last Exorcism,1800000,67738090,14.838986,5.6,328,2010-08-27,Horror
38358,The Last Exorcism,1800000,67738090,14.838986,5.6,328,2010-08-27,Drama
38358,The Last Exorcism,1800000,67738090,14.838986,5.6,328,2010-08-27,Thriller
702,A Streetcar Named Desire,1800000,8000000,14.884756,7.6,281,1951-09-18,Drama
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1800000,9440272,41.996783,8.0,1442,1964-01-29,Drama
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1800000,9440272,41.996783,8.0,1442,1964-01-29,Comedy
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1800000,9440272,41.996783,8.0,1442,1964-01-29,War
84175,Beasts of the Southern Wild,1800000,21107746,12.471239,6.8,403,2012-06-29,Drama
84175,Beasts of the Southern Wild,1800000,21107746,12.471239,6.8,403,2012-06-29,Fantasy
1705,Battle for the Planet of the Apes,1700000,8844595,13.315383,5.5,215,1973-06-15,Action
1705,Battle for the Planet of the Apes,1700000,8844595,13.315383,5.5,215,1973-06-15,Science Fiction
50875,Higher Ground,2000000,841733,1.699101,5.3,14,2011-08-26,Drama
50875,Higher Ground,2000000,841733,1.699101,5.3,14,2011-08-26,Thriller
4929,Hang 'em High,1800000,6800000,11.756943,6.7,192,1968-07-31,Western
104,Run Lola Run,1530000,7267585,27.36562,7.2,664,1998-08-20,Action
104,Run Lola Run,1530000,7267585,27.36562,7.2,664,1998-08-20,Drama
104,Run Lola Run,1530000,7267585,27.36562,7.2,664,1998-08-20,Thriller
10894,May,500000,150277,8.650779,6.3,152,2002-01-13,Drama
10894,May,500000,150277,8.650779,6.3,152,2002-01-13,Horror
10894,May,500000,150277,8.650779,6.3,152,2002-01-13,Thriller
10894,May,500000,150277,8.650779,6.3,152,2002-01-13,Romance
1688,Conquest of the Planet of the Apes,1700000,9700000,18.828683,6.1,236,1972-06-29,Action
1688,Conquest of the Planet of the Apes,1700000,9700000,18.828683,6.1,236,1972-06-29,Science Fiction
43947,I Spit on Your Grave,2000000,572809,26.281839,6.3,519,2010-06-17,Thriller
43947,I Spit on Your Grave,2000000,572809,26.281839,6.3,519,2010-06-17,Crime
43947,I Spit on Your Grave,2000000,572809,26.281839,6.3,519,2010-06-17,Horror
24066,"Happy, Texas",1700000,1943649,2.079125,5.5,39,1999-12-03,Comedy
24066,"Happy, Texas",1700000,1943649,2.079125,5.5,39,1999-12-03,Crime
191714,The Lunchbox,1000000,4235151,14.017809,7.3,221,2013-09-19,Drama
191714,The Lunchbox,1000000,4235151,14.017809,7.3,221,2013-09-19,Romance
34106,You Can't Take It With You,1644736,7433101,3.426314,7.2,79,1938-08-23,Comedy
34106,You Can't Take It With You,1644736,7433101,3.426314,7.2,79,1938-08-23,Romance
11426,From Here to Eternity,1650000,30500000,6.915201,7.2,133,1953-08-04,War
11426,From Here to Eternity,1650000,30500000,6.915201,7.2,133,1953-08-04,Drama
11426,From Here to Eternity,1650000,30500000,6.915201,7.2,133,1953-08-04,Romance
13909,She Wore a Yellow Ribbon,1600000,5400000,8.535178,7.1,61,1949-10-22,Western
